window,merchant_id,model,MAPE,sMAPE,MAE,RMSE,MASE
2022,M017,"WMA(1,2,3)",20.73189606630882,18.209645424385133,3893.2616666666677,4401.321194034621,1.3851330858113453
2022,M017,SES,28.578481333619983,24.41804536875528,5446.651551683959,5820.666196698065,1.9377935307344663
2022,M017,Holt,16.259747162620318,14.468545996982488,3008.3638182768955,3644.298083482963,1.070306754495843
2022,M017,Holt-Winters,12.702633275125697,11.84973117726329,2450.344196222706,2988.0169758981037,0.8717761888118343
2022,M018,Naive,17.919260795162657,16.261891538673016,17758.350833333334,18793.899439989167,1.8152675349048941
2022,M018,Seasonal Naive,13.760332719523813,13.479986167034824,13824.63666666667,15534.32177240717,1.4131612985002213
2022,M018,SMA(3),10.267184127665772,9.656403884197717,10110.233611111102,11233.051444407622,1.0334731539431663
2022,M018,"WMA(1,2,3)",10.360656744859892,9.73929492288141,10202.469722222226,11325.819473295549,1.0429015755132383
2022,M018,SES,8.255393534061167,7.888370031602511,8168.57940445578,9007.4139973521,0.8349962864439034
2022,M018,Holt,10.861670719034894,10.202929190768943,10729.082164568608,11829.31544888633,1.096732163670896
2022,M018,Holt-Winters,10.4209792402081,10.668066246131197,10585.382655115656,12183.87933903518,1.082043127693407
2022,M019,Naive,9.594746612310926,9.734687498674532,8128.965833333331,9447.35605245589,0.7260240000958628
2022,M019,Seasonal Naive,11.772360630805236,10.93954992654628,9382.757499999998,11966.039728477072,0.8380041535106453
2022,M019,SMA(3),9.934258381539829,9.249120539604876,7741.205833333333,9769.526677498674,0.6913919113346125
2022,M019,"WMA(1,2,3)",9.67857927852211,9.167753280743968,7665.099166666667,9236.812027360504,0.6845945809361113
2022,M019,SES,10.241709186518042,9.436889505198508,7912.319218113342,10240.349078353694,0.706674596320014
2022,M019,Holt,10.17725607449683,9.469181746741464,7937.849821355041,9927.363240341336,0.7089548163468212
2022,M019,Holt-Winters,12.784678279607887,12.537410505970545,10712.038090801872,12389.56109468946,0.9567264647579578
2022,M020,Naive,11.544056210613196,12.59071167671805,4429.7649999999985,5474.927258028182,1.035149231220713
2022,M020,Seasonal Naive,13.70042622591641,15.241232394424683,5140.866666666666,6359.171410649084,1.201319748972731
2022,M020,SMA(3),9.85641269514332,10.666252932208666,3805.3566666666648,4899.658784452919,0.8892372457727699
2022,M020,"WMA(1,2,3)",10.577557896659357,11.483504450311056,4072.1719444444425,5139.991970413365,0.9515867450508597
2022,M020,SES,11.753568767953016,12.83254669721047,4507.282192192413,5549.243162977751,1.0532634792461424
2022,M020,Holt,6.674773918690745,6.855147573279129,2510.953456087748,3149.8680403153376,0.5867605933272363
2022,M020,Holt-Winters,10.18914656970229,10.90147931467309,3834.831234176918,4957.844378889149,0.8961248743261585
2022,M021,Naive,12.556273541979799,11.621319239330907,17849.875000000004,21187.188270881616,1.1696113193832274
2022,M021,Seasonal Naive,14.533658552674861,15.983084402238049,22511.3025,27619.06708012314,1.4750509019284415
2022,M021,SMA(3),9.207153133649006,9.545244078344158,14455.399444444442,18116.33235487326,0.9471886394962559
2022,M021,"WMA(1,2,3)",9.11946389526193,9.09958459682853,13796.788333333332,16858.64499692154,0.9040332106415935
2022,M021,SES,9.122878216886225,9.359928284884694,14183.427977442983,17580.02418693841,0.92936773563255
2022,M021,Holt,9.088465119381258,8.561052254116857,12958.469003779881,16248.02889735229,0.8491024182913124
2022,M021,Holt-Winters,10.708807606689017,11.029033477925905,16284.533341511376,19085.736991406367,1.0670424597990336
2022,M022,Naive,10.183917538869652,10.179880648098438,11097.529999999999,12321.113853189168,0.955656358757465
2022,M022,Seasonal Naive,12.393779929265293,12.64405687375725,13601.359166666669,17291.384845290493,1.1712719294626046
2022,M022,SMA(3),10.345589698138486,10.179585442330032,11097.529999999999,12277.533795462661,0.955656358757465
2022,M022,"WMA(1,2,3)",10.352544502892481,10.17954488728255,11097.53,12281.034370771664,0.9556563587574652
2022,M022,SES,10.051821290884378,10.179172534302745,11097.529999999999,12532.210499697383,0.955656358757465
2022,M022,Holt,11.01410722219754,10.568890314458928,11539.250057607183,12604.283437808594,0.9936947854923349
2022,M022,Holt-Winters,11.779053429855692,11.745277946148619,12778.499480920544,15178.337771702476,1.10041191907755
2022,M023,Naive,9.735750552698958,9.082090385209362,13903.395000000002,17111.009198393298,0.8040356783225783
2022,M023,Seasonal Naive,12.385126396247985,12.810907196877414,19324.075833333336,22200.272818725865,1.1175145653713432
2022,M023,SMA(3),7.7572238771709765,7.823800574975345,11887.223888888895,15779.01706543958,0.6874401628433298
2022,M023,"WMA(1,2,3)",7.751388891519216,7.719040315829385,11730.25666666667,15286.783681279512,0.6783627219021886
2022,M023,SES,7.819016957765617,7.903882383417933,12006.5865339555,15892.51106253223,0.6943429247437509
2022,M023,Holt,8.727995768235717,8.062018132267065,12274.467400164927,16481.939755136867,0.7098345204275631
2022,M023,Holt-Winters,10.358199219984373,10.039789881851526,15481.509980991375,17720.787207263435,0.8952983338978835
2022,M024,Naive,11.792387083762916,10.95415595099759,12453.299166666664,13963.727433526059,0.823168364116393
2022,M024,Seasonal Naive,8.225463433884519,7.939175574063261,8871.506666666666,12508.97948238784,0.5864103585975584
2022,M024,SMA(3),6.2516448503656505,6.473305565323181,6984.163611111108,8230.496807505842,0.46165618102776423
2022,M024,"WMA(1,2,3)",4.779138118167487,4.781753766174175,5202.535833333334,6358.5508639095615,0.34388982821876724
2022,M024,SES,4.991131540965954,4.9456283913268475,5381.141571849821,6326.05976619961,0.35569574339263116
2022,M024,Holt,6.191063954538012,6.457621293238837,6954.482655815319,9107.751090652519,0.459694257276535
2022,M024,Holt-Winters,6.962227689470739,6.713461750364029,7557.8586458103555,9289.637284479111,0.49957766648272917
2022,M025,Naive,6.769116912152241,6.433357371186537,10609.675833333336,13169.32096176154,0.5686487725016064
2022,M025,Seasonal Naive,14.612905465003568,14.735496884038632,23885.507500000007,26310.675163728858,1.2801959959775315
2022,M025,SMA(3),6.40250934264896,6.128549706299839,10082.622500000003,12075.615308428736,0.5404001967910026
2022,M025,"WMA(1,2,3)",7.730110294451492,7.302599358820122,12127.35222222221,14808.936934679836,0.6499919567000234
2022,M025,SES,5.648832196538971,5.492174293052849,8999.098630995795,10235.440808937476,0.48232636609490914
2022,M025,Holt,15.694056463809217,14.212290097417176,24879.047852758198,28423.74376367968,1.3334469633870847
2022,M025,Holt-Winters,13.71852495683021,13.083528761411126,22036.58404116456,25072.996855385827,1.181098900851122
2022,M026,Naive,10.169578433865162,11.24935093092132,17861.755833333333,28026.792352457585,0.9066308161404689
2022,M026,Seasonal Naive,17.736526590728193,20.01889964222401,29086.353333333333,35541.83812991106,1.4763713325393057
2022,M026,SMA(3),8.244906746588459,8.559826352871225,13943.018055555554,23324.786974435647,0.7077226873507514
2022,M026,"WMA(1,2,3)",8.419954390559042,9.010942648906834,14631.744444444448,24410.090306889204,0.7426812084436516
2022,M026,SES,9.398233638178251,10.316697124428293,16538.046929453023,26718.80433357072,0.8394417169804763
2022,M026,Holt,9.435206138866919,9.558042106050594,15458.308957875577,21671.40579778815,0.7846361464910252
2022,M026,Holt-Winters,12.295565306174312,13.495945262329577,20831.910495739143,28338.994061254558,1.0573905606340688
2022,M027,Naive,17.446998010828327,15.478696319814963,15749.467500000004,18542.124789720703,0.9950607515658392
2022,M027,Seasonal Naive,14.376619577406865,13.036908583775112,13208.735833333334,15824.893802320605,0.83453580926157
2022,M027,SMA(3),11.722755039828273,10.78917016853843,10568.224722222227,12994.196902764268,0.6677067421365915
2022,M027,"WMA(1,2,3)",12.135897997589325,11.10037973627948,10900.95250000001,13531.049369391036,0.6887286816162845
2022,M027,SES,13.015524760875872,11.79623341294128,11651.869914885689,14532.120078588228,0.7361720918280914
2022,M027,Holt,11.189496874642202,10.435068047034584,10199.761296218887,11961.764642236598,0.6444270030848802
2022,M027,Holt-Winters,9.450233795112915,9.783759665553877,9465.413212002875,11454.563459386281,0.5980304530687658
2022,M028,Naive,5.606093414020384,5.568954343861359,11249.582499999999,13668.360882422647,0.34661506275506027
2022,M028,Seasonal Naive,13.794513567067316,14.927589426755091,28619.352500000005,33175.33735310853,0.881801494659619
2022,M028,SMA(3),7.916587250526197,8.3232552700756,16616.51527777777,19589.611990553592,0.5119776210163675
2022,M028,"WMA(1,2,3)",6.492227498601875,6.674263406432858,13446.995833333334,15736.468483762219,0.4143203807463849
2022,M028,SES,6.857477875811309,7.121351682426249,14316.94128041726,17072.113565683783,0.4411245928790995
2022,M028,Holt,10.982756553500995,10.16486102944974,21479.493933326357,25747.938899422577,0.6618126617273887
2022,M028,Holt-Winters,9.663160002490367,8.944858547231473,18998.975164543535,26052.066726766618,0.5853844770630456
2022,M029,Naive,9.637329486447541,10.070340510077603,8266.825833333334,11173.746594240074,1.3131335714401076
2022,M029,Seasonal Naive,10.225594193668137,10.081305135415917,8238.035833333335,9599.407895019272,1.3085604600326648
2022,M029,SMA(3),13.171216455600646,12.708275482165174,10384.830277777779,11606.708538559478,1.6495653285051908
2022,M029,"WMA(1,2,3)",12.851308773977625,12.479327124837447,10193.096388888893,11423.608861328345,1.6191095996246363
2022,M029,SES,11.497407962071481,11.489181042983802,9381.647703069333,10953.48157902884,1.4902160518067824
2022,M029,Holt,10.082211611670006,10.492837220363604,8596.452680538068,11412.337484699297,1.3654927341754817
2022,M029,Holt-Winters,11.549029912809377,11.522157792458987,9412.61347387618,11112.47208564358,1.4951347707966072
2022,M030,Naive,6.700094031760632,6.668252854974896,4466.016666666667,5708.489958109179,0.433349057999761
2022,M030,Seasonal Naive,6.959518628008607,6.939592664961006,4661.165000000003,6000.081542180629,0.45228480157891415
2022,M030,SMA(3),6.548998019235415,6.337893020235386,4245.138333333333,5662.556208443125,0.4119166664914689
2022,M030,"WMA(1,2,3)",6.52039640957215,6.444009901018116,4315.808333333333,5641.77858967882,0.4187739579470561
2022,M030,SES,6.50976243704756,6.338376646612283,4245.138333333333,5620.478521270351,0.4119166664914689
2022,M030,Holt,6.505265816617214,6.311877270793427,4227.170469465704,5631.838850819118,0.4101731985506928
2022,M030,Holt-Winters,9.702667378390295,10.332189656436842,6659.94868265258,7945.176799277124,0.6462319116485409
2022,M031,Naive,5.904817580657682,5.731590674630844,1300.2566666666662,1654.4720951006295,0.48803013929571737
2022,M031,Seasonal Naive,7.511718445985988,7.3638390361321875,1697.5266666666666,2224.971283608698,0.6371389563533829
2022,M031,SMA(3),5.398889019994438,5.287313059258741,1197.233888888888,1587.3725179259795,0.4493622194315463
2022,M031,"WMA(1,2,3)",5.550510505878786,5.529006191183595,1252.0483333333348,1558.6288170081848,0.46993592741046386
2022,M031,SES,6.693689095797479,6.4308138306052,1464.4066116156064,1792.2836722139812,0.5496411446860497
2022,M031,Holt,9.411830683776795,8.831805060481233,2044.8597756008387,2382.1441101786636,0.7675047755648401
2022,M031,Holt-Winters,3.9993061764684708,4.118597533170706,938.1318733784925,1178.376871876444,0.352112502538723
2022,M032,Naive,17.536190512714455,15.75894265630928,4491.178333333332,5029.970596739771,1.6351873539852537
2022,M032,Seasonal Naive,8.458180433962783,8.383509003897231,2321.34,2747.8143433766895,0.8451737006583936
2022,M032,SMA(3),10.405298125146361,9.91152577183429,2718.0016666666656,3011.810315891607,0.9895937376740793
2022,M032,"WMA(1,2,3)",11.815671844620585,11.059006710860835,3051.8233333333337,3414.5089701253783,1.1111344397584877
2022,M032,SES,10.593306907700056,10.066188146158158,2762.5015068674898,3060.1431850917334,1.0057956273676347
2022,M032,Holt,14.940808410565179,13.757679942855368,3873.591719165899,4170.711716507987,1.4103310364389325
2022,M032,Holt-Winters,7.663022541959006,7.731758207464143,2165.4569323158926,2997.354335485898,0.7884184346548956
2022,M033,Naive,21.98643565208528,25.00347050937673,6157.598333333332,6571.897736861602,1.8047404148662898
2022,M033,Seasonal Naive,9.913916888440307,10.15979336883918,2737.309166666666,3628.252983995879,0.802282353222774
2022,M033,SMA(3),6.873140227940371,6.909638896112395,1887.5511111111111,2317.986923975677,0.553225395834468
2022,M033,"WMA(1,2,3)",8.38552599426793,8.864580594960204,2402.469999999999,2957.7199629063916,0.7041438024679775
2022,M033,SES,7.39502120237686,7.5736952018581425,2065.4709844130907,2449.7632532298335,0.6053722181138208
2022,M033,Holt,11.789671125533056,12.779588923381038,3361.06508868584,3921.57522304691,0.9850999812233319
2022,M033,Holt-Winters,8.693946243522351,9.283428763322071,2475.601051959878,3279.6791324165783,0.7255779002945945
2022,M034,Naive,11.03376446524489,10.341225432602362,6297.076666666665,7111.815208225672,0.7472088040701043
2022,M034,Seasonal Naive,8.930371560707094,8.469971497782582,5187.787500000001,6312.35296115944,0.6155809590447268
2022,M034,SMA(3),15.869745337731622,14.482929281667053,9051.307222222222,9808.786260455186,1.0740247900408442
2022,M034,"WMA(1,2,3)",14.667016264143076,13.473505573918121,8366.318333333335,9100.64601823684,0.9927442601121987
2022,M034,SES,11.409099305287002,10.67072627622659,6510.840681096476,7303.268300814018,0.7725739634973079
2022,M034,Holt,6.774585455338335,6.602414385082003,3937.0275677691884,5330.1039722424175,0.4671662449460169
2022,M034,Holt-Winters,7.8631845863067875,7.861028085251316,4705.264772836552,5396.75147756827,0.5583249894915882
2022,M035,Naive,16.20799615343795,18.271916212342976,20758.215833333332,25694.478564561457,1.5524996851044133
2022,M035,Seasonal Naive,24.702418993279853,28.956351955509252,30494.284999999993,34062.743976284655,2.2806568849699658
2022,M035,SMA(3),21.420738898945597,24.687349617963918,26941.045833333337,31218.88999682275,2.014911373330547
2022,M035,"WMA(1,2,3)",20.30788674715923,23.306919310463257,25643.06583333334,30105.91249858771,1.917835904154821
2022,M035,SES,20.170929316192098,23.138208798920303,25483.324931578012,29969.968161617013,1.9058889381118527
2022,M035,Holt,9.88283316124277,10.42594571454243,12357.855212381159,15711.881093611093,0.9242396591223266
2022,M035,Holt-Winters,19.763473848130467,22.474774373050177,24205.76619224057,27087.247093772305,1.8103407678621326
2022,M036,Naive,6.923328267986051,7.542603552147679,16194.549999999997,30391.5794430313,0.679325981116562
2022,M036,Seasonal Naive,10.915318089293164,11.967088739292585,24106.329166666663,35188.420030970294,1.0112078268469717
2022,M036,SMA(3),9.328768588819141,10.334881347001946,21424.08666666666,34796.15470092947,0.8986936157139027
2022,M036,"WMA(1,2,3)",8.992970512277457,9.948969453226024,20715.294444444444,34205.73293594141,0.8689613309780568
2022,M036,SES,8.45278331932675,9.332514201264846,19575.08397971896,33305.22936036216,0.8211319937856673
2022,M036,Holt,7.5630018625817685,7.727246652236432,16490.2328173608,26023.76438895296,0.691729229123017
2022,M036,Holt-Winters,8.893178347838102,8.905224767228374,18997.416482351808,28463.72754322019,0.7969001046990246
2022,M037,Naive,11.168872445528795,10.51804064020008,3366.0533333333333,3936.216201571843,0.9593594491323342
2022,M037,Seasonal Naive,12.768889408194294,11.459562167753322,3738.063333333333,5049.846267523068,1.065386084283209
2022,M037,SMA(3),9.152425229534252,8.774096572124284,2784.548888888888,3472.757307427981,0.7936247657374701
2022,M037,"WMA(1,2,3)",9.147158271902772,8.769476671645954,2783.0299999999975,3471.7527036918477,0.7931918669496495
2022,M037,SES,12.42129125137459,11.591160186780243,3731.8626909720756,4262.00216012257,1.0636188381195626
2022,M037,Holt,16.15081134752409,14.781867339848475,4850.878719369829,5224.262089223363,1.3825497920479777
2022,M037,Holt-Winters,14.737915277095476,13.322795941804594,4374.725139942818,5218.203906984787,1.2468411771137262
2022,M038,Naive,10.74118116733981,10.754811454749314,6296.809166666666,6973.118637693013,0.9615608339531713
2022,M038,Seasonal Naive,17.726817395832185,20.00600942555371,10894.454166666665,12731.934727481197,1.663649025512726
2022,M038,SMA(3),11.078356358102734,11.719905376536758,6846.180833333333,8134.620840606218,1.0454532092766378
2022,M038,"WMA(1,2,3)",10.990555593229502,11.464983793924478,6703.123888888887,7714.277876302736,1.0236075488537393
2022,M038,SES,10.797199828559535,10.912578244895881,6388.082386410628,7073.509529592654,0.9754988064995197
2022,M038,Holt,9.56914299605586,9.805296053486375,5743.709400747696,6818.370796662877,0.8770991553316024
2022,M038,Holt-Winters,9.450745073795481,10.099653104479433,5844.453390229613,7643.3113359086965,0.8924833716827679
2022,M039,Naive,11.470103758256752,10.658157372602401,3665.899166666666,4179.910498984996,0.8243944023894451
2022,M039,Seasonal Naive,11.17281667990368,10.064170836361154,3602.4491666666668,5213.767298776545,0.8101256452705273
2022,M039,SMA(3),6.189946193003718,5.979176353359303,1993.0958333333328,2375.743225947642,0.44821119559591255
2022,M039,"WMA(1,2,3)",9.062717092006057,8.548057375384706,2896.6569444444453,3316.918102604603,0.6514057430591762
2022,M039,SES,10.792204206892276,10.062686984403314,3446.650052296689,3951.2787319818262,0.7750892430280099
2022,M039,Holt,10.606691726100522,9.897290567489685,3386.171105064133,3895.6265259332854,0.7614886219268405
2022,M039,Holt-Winters,10.176612260381052,10.120761673658947,3390.8982857192423,3825.8461447978416,0.762551679336218
2022,M040,Naive,4.9158484162887595,4.996702958398186,2620.1266666666656,3283.976399440673,0.402558478586883
2022,M040,Seasonal Naive,13.661315164597706,14.547424583633056,7257.503333333334,8508.46791537897,1.1150489544548357
2022,M040,SMA(3),5.989415124993383,6.2342473649716155,3246.7450000000003,4048.1229210428164,0.49883264965290613
2022,M040,"WMA(1,2,3)",5.760578254169872,5.975576080837621,3117.1374999999985,3888.8278323419263,0.4789196436607848
2022,M040,SES,6.196948250543485,6.4696368977186935,3364.137574471924,4199.597775023003,0.5168689441489032
2022,M040,Holt,9.169870018775946,8.755945603377098,4699.5565532116625,5223.764646866109,0.7220438462621032
2022,M040,Holt-Winters,9.927313334071554,10.464089086299284,5297.202598563518,6526.785685733753,0.8138666904822212
2022,M041,Naive,5.323329056500323,5.462731361114175,2591.7666666666664,4203.420597235859,0.4890960171664506
2022,M041,Seasonal Naive,8.409018255658424,8.605802763179275,3983.8699999999976,5336.157154733793,0.7518018404083084
2022,M041,SMA(3),7.161551213999415,7.053838381530397,3335.3183333333327,4256.87421912422,0.6294127221389184
2022,M041,"WMA(1,2,3)",6.346731420720207,6.3361810972842925,2996.022499999999,4140.092059934912,0.5653837171907471
2022,M041,SES,6.150491497687044,6.167051931264361,2916.8453784243598,4126.213395690639,0.5504420886439326
2022,M041,Holt,5.590788257565954,5.837969651808355,2761.6924598981605,4375.716455754719,0.5211629581269436
2022,M041,Holt-Winters,12.635971213010855,13.716944785331334,6036.11540116495,6902.974892720522,1.1390840232017476
2022,M042,Naive,10.454200377614956,11.304175153337406,15400.3425,19439.23767477328,0.8367565483799341
2022,M042,Seasonal Naive,15.470860102704945,16.422258638307238,22053.759166666667,25797.987926277474,1.1982608438158002
2022,M042,SMA(3),8.36941339154469,8.698883274064785,12042.125833333337,15257.276355556556,0.6542924384608225
2022,M042,"WMA(1,2,3)",8.49815256724112,8.870205966454812,12269.03638888889,15540.968656041845,0.6666213131762802
2022,M042,SES,9.428609514116905,10.03427781216557,13784.813450956915,17353.3131616845,0.7489789868818824
2022,M042,Holt,10.287440028758391,9.55596039872194,13317.974770427043,16346.3961168839,0.7236139456192988
2022,M042,Holt-Winters,11.285472826196646,10.67000019949844,14885.81771816031,19330.2028596585,0.8088005480177266
2022,M043,Naive,5.6089797945108515,5.660384563032942,3574.683333333334,4436.18335208694,0.6751744079620345
2022,M043,Seasonal Naive,9.439433280378907,9.817368427384206,6083.316666666668,7392.790661409037,1.1489968049931447
2022,M043,SMA(3),5.637506005224937,5.69466548331758,3596.0555555555566,4451.543161696227,0.6792111228651884
2022,M043,"WMA(1,2,3)",6.102511979497819,6.231607990531362,3928.4508333333365,4700.151631070299,0.7419928475539921
2022,M043,SES,6.026849447513152,6.145619653686087,3875.465060297324,4659.12075218867,0.7319850693526594
2022,M043,Holt,8.212166390755755,7.838990666556376,5043.457327331981,5840.32984910684,0.9525915997397871
2022,M043,Holt-Winters,10.040583308532993,10.058705277865405,6360.7967816036835,7498.123174521377,1.2014063346924198
2022,M044,Naive,9.660710145567176,10.505688807686504,8750.342500000002,14179.98231868168,0.7792528993752271
2022,M044,Seasonal Naive,20.214951425058374,19.08491224652161,16084.548333333334,20536.520105726282,1.4323931804830468
2022,M044,SMA(3),9.992398378797029,10.173819854768007,8487.813055555558,12911.030649747934,0.7558736052784873
2022,M044,"WMA(1,2,3)",9.75825182141616,10.106596701162882,8437.109166666667,13023.449710269742,0.7513582217462121
2022,M044,SES,10.268066131077934,10.375439211188109,8648.284036849638,12907.003798785681,0.7701641861830634
2022,M044,Holt,23.885336497223975,21.136715067407234,18207.360252779887,19602.68358169072,1.6214380485047288
2022,M044,Holt-Winters,18.319472946852034,16.788883305720255,14166.62925973769,17289.309176386472,1.2615948375763029
2022,M045,Naive,9.504163875622428,9.786134898078885,5402.248333333334,6295.036679216679,0.61466898158837
2022,M045,Seasonal Naive,12.429436206343041,12.455194857907388,6860.320833333332,8376.95812575633,0.7805687854028326
2022,M045,SMA(3),9.126781241066016,8.752647616355134,4848.794444444447,6065.473541540497,0.551696878632572
2022,M045,"WMA(1,2,3)",8.64381342055958,8.490448940304598,4697.800277777779,5835.036673132637,0.5345167297530558
2022,M045,SES,8.679338237326743,8.564618687333784,4738.982615397123,5828.530456127172,0.5392024650177082
2022,M045,Holt,15.417480360677319,13.996962976428119,8057.76376227436,9185.272983818226,0.9168141003582495
2022,M045,Holt-Winters,14.230739449846455,12.777376040785462,7383.056736670837,9571.319822945454,0.8400457893312847
2022,M046,Naive,8.313318092272636,8.037470041856807,13854.575833333336,17623.13144946177,0.6188729801559636
2022,M046,Seasonal Naive,8.534243019822851,8.893287613868083,15209.640833333333,18883.251449736043,0.6794026654341936
2022,M046,SMA(3),8.37206781898227,8.036559999441971,13854.575833333336,17805.305677095013,0.6188729801559636
2022,M046,"WMA(1,2,3)",8.744657013127256,8.190422160965584,14142.866388888899,19147.1715409224,0.6317506919974356
2022,M046,SES,8.31679175698372,8.03742158582668,13854.575833333336,17631.49977653968,0.6188729801559636
2022,M046,Holt,16.804862659564826,15.13228438512478,27795.684632822235,31241.43511222714,1.2416113196914313
2022,M046,Holt-Winters,9.800856103702731,9.326055960970358,16736.981388120552,19662.69297303953,0.7476277639305373
2022,M047,Naive,12.34827312741814,11.388898906449924,5105.432500000002,5977.666161205812,1.0790925822104311
2022,M047,Seasonal Naive,7.996134520268596,7.776825951855644,3450.6991666666686,4238.253619297892,0.7293454323781026
2022,M047,SMA(3),12.133848089386587,11.21809320236401,5022.679166666668,5869.885810246748,1.0616017020248274
2022,M047,"WMA(1,2,3)",12.341685167305416,11.383660843922137,5102.890000000002,5974.315416733957,1.0785551952426728
2022,M047,SES,10.33513498362838,9.872481853208132,4383.819492974832,4889.57789946814,0.9265712741513346
2022,M047,Holt,13.523850970456882,12.391194725906377,5602.577615191617,6519.13047350165,1.1841699886956647
2022,M047,Holt-Winters,13.521751681639973,12.610322933321363,5760.075851120567,6294.079783370039,1.2174590740184377
2022,M048,Naive,42.39699621897539,34.17903783475204,26671.430833333336,28029.097966256875,3.5453848387210054
2022,M048,Seasonal Naive,11.877572364231716,11.3449900968333,7709.835000000003,9279.289843559332,1.0248543577901625
2022,M048,SMA(3),27.23801596409804,23.505693350343932,17059.61194444445,18185.968596941024,2.267703218483015
2022,M048,"WMA(1,2,3)",31.755972079032162,26.76990386477374,19858.992500000008,21203.955266221954,2.6398197892623063
2022,M048,SES,31.70879389979601,26.736586237129405,19829.760326370942,21171.909226695614,2.635934009536615
2022,M048,Holt,89.55921002515483,60.05010633556661,58222.82216666826,61317.41679442899,7.739453959825549
2022,M048,Holt-Winters,78.60380493949384,54.64895935636661,51274.13810361214,54516.04795870368,6.815778013073107
2022,M049,Naive,19.299784544072175,21.58269571286425,11756.229166666666,12524.367904544124,1.7338158161398591
2022,M049,Seasonal Naive,11.59490437724848,12.75939214657039,7164.963333333334,9129.109411032383,1.0566931431226778
2022,M049,SMA(3),11.937987201565244,12.930017664442554,7387.689166666663,8557.383853285708,1.0895408842666818
2022,M049,"WMA(1,2,3)",14.246628630203933,15.569733628882693,8757.652499999997,9764.596484235648,1.2915839085384255
2022,M049,SES,13.346374148083292,14.532617746435154,8223.435442350856,9288.474452982213,1.2127972524880315
2022,M049,Holt,20.073528408794335,22.70091610034578,12258.5048840537,13378.328981729786,1.8078917439329163
2022,M049,Holt-Winters,42.77982163564477,55.59217278697367,25772.109985684412,26881.71263210962,3.8008864300784344
2022,M050,Naive,11.030577389312995,10.466179868764769,5825.784166666669,6645.779883261134,0.7348965706604657
2022,M050,Seasonal Naive,12.226668410181043,12.282254391442066,6686.3600000000015,8966.714853297726,0.8434543562936051
2022,M050,SMA(3),6.351105337191089,6.482246360380296,3566.8419444444444,5262.211508254185,0.4499411303388419
2022,M050,"WMA(1,2,3)",7.462018405148328,7.29238098190075,4012.1266666666684,5479.964733007718,0.5061118029842459
2022,M050,SES,6.5029138538382085,6.547185627473214,3601.498758006966,5210.147112171366,0.45431293209264584
2022,M050,Holt,7.92081427472285,7.705916238165142,4246.238200870267,5656.214636140148,0.5356439241058433
2022,M050,Holt-Winters,8.87275339110296,8.655539704013206,4823.965197871773,6641.4018060969565,0.6085215963175313
2023,M001,Naive,13.609016356093248,12.470933681664786,9070.065833333338,10350.387819831121,0.5265332442206638
2023,M001,Seasonal Naive,15.648249139624207,14.105117646711005,10632.88,12587.140299214778,0.6172573501323181
2023,M001,SMA(3),11.150218630125456,10.341364668089659,7406.946388888882,8686.427725808962,0.42998624084704185
2023,M001,"WMA(1,2,3)",11.72474082965443,10.844211460653884,7795.550555555558,9063.241461991924,0.4525453949207312
2023,M001,SES,13.844128958649796,12.671528337454394,9229.094913609484,10515.54758290616,0.5357651615079119
2023,M001,Holt,6.747793030648144,7.077604908063235,4829.259885588203,6179.505655703347,0.28034701417475566
2023,M001,Holt-Winters,6.862453159461948,7.226032709415968,4952.202888079183,6427.630832826565,0.2874840712970869
2023,M001,SARIMA,58.62771808208343,44.94653786720642,40434.890820144305,41108.904430556606,2.3473163959841425
2023,M001,Driver Scenario Regression,15.700339452672871,14.186944282799605,10670.205502732855,12397.1383712362,0.6194241610912717
2023,M002,Naive,4.963460529215518,5.085246120405059,5485.035,7045.134375588587,0.4541602281136635
2023,M002,Seasonal Naive,8.084707960785913,8.38028361552535,8656.703333333333,9840.767827600312,0.7167739787583813
2023,M002,SMA(3),6.795301994975381,7.148815365821493,7598.852777777772,9533.748762816225,0.6291840819534786
2023,M002,"WMA(1,2,3)",5.745564977093083,6.0019645786100995,6434.303333333338,8425.553748810822,0.5327595301796934
2023,M002,SES,5.895353966150813,6.171006858558007,6607.289310343957,8647.327014114033,0.5470827479494265
2023,M002,Holt,7.892697531562681,8.335847804965095,8786.135146482504,10537.010089638588,0.7274909170796486
2023,M002,Holt-Winters,8.114667566859126,8.668938839114043,8871.8236273795,11300.905124006373,0.7345859128328011
2023,M002,SARIMA,21.340720739973197,19.049790820949823,22600.396410540663,23944.587152268843,1.8713100626104247
2023,M002,Driver Scenario Regression,6.412807028442477,6.851033135915892,7062.626105588301,10536.161280737755,0.5847845789854573
2023,M003,Naive,10.364534547314324,11.460954229355046,21660.09083333333,30347.214963732255,1.0175949183107686
2023,M003,Seasonal Naive,14.022077006719,15.373852909654662,28253.655,35648.9141806201,1.3273617351345663
2023,M003,SMA(3),9.314317665645715,10.049671830733754,19216.12638888889,26178.467540677782,0.9027770341968387
2023,M003,"WMA(1,2,3)",9.956328519893711,10.97012696067998,20822.338333333326,29365.236186626113,0.9782371569162402
2023,M003,SES,9.7995655571891,10.776951064134225,20490.127076137163,28932.692599298225,0.9626298129891224
2023,M003,Holt,9.756628642153032,10.289349567517334,19636.675834621787,24864.23127507578,0.9225345219271129
2023,M003,Holt-Winters,11.817081350165253,12.3071290457277,23303.232616330733,28490.564063081612,1.0947900114111673
